Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
1445005,1,2018-12-15,,381459,8,2093,6,CAD,Male,Patrick Foley,Richmond Hill,ON,Ontario,L4C 3Y2,Canada,North America,1973-02-18,52,46-55,Contoso Water Heater 2.6GPM E0900 Blue,Contoso,Blue,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,1,4914,305,1,2,0
1445020,2,2018-12-15,,451755,21,2112,5,EUR,Male,Tobias Kalb,Ehlenz,RP,Rheinland-Pfalz,54636,Germany,Europe,1982-12-14,43,36-45,Contoso Water Heater 4.0GPM M1250 Red,Contoso,Red,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,1868,346,3,1,0
1445032,1,2018-12-15,,577280,22,2398,3,EUR,Male,Maximilian Gerste,Arnstein,BY,Freistaat Bayern,97448,Germany,Europe,1956-01-08,69,65+,Proseware Air conditioner 12000BTU M640 Silver,Proseware,Silver,$211.53 ,459.99,807,Air Conditioners,8,Home Appliances,1,242,151,3,1,0
1445036,1,2018-12-15,12/17/2018,1089176,0,2179,1,GBP,Female,Abigail Armstrong,HEATHER,Leicester,Leicester,LE67 2FX,United Kingdom,Europe,1968-06-27,57,56-65,Fabrikam Coffee Maker Auto 5C E090 White,Fabrikam,White,$83.10 ,163.0,805,Coffee Machines,8,Home Appliances,0,2521,216,6,1,0
1445039,2,2018-12-15,12/19/2018,1668545,0,2225,2,USD,Female,Narcisa Gibson,Garfield Heights,OH,Ohio,44125,United States,North America,1981-12-31,44,36-45,Adventure Works Chandelier M6150 Blue,Adventure Works,Blue,$105.76 ,229.99,806,Lamps,8,Home Appliances,0,2329,303,7,2,2
1445039,3,2018-12-15,12/19/2018,1668545,0,2459,1,USD,Female,Narcisa Gibson,Garfield Heights,OH,Ohio,44125,United States,North America,1981-12-31,44,36-45,Litware 180 CFM Vertical Discharge Fan X450 Red,Litware,Red,$71.44 ,215.62,808,Fans,8,Home Appliances,0,2329,303,7,2,2
1445040,3,2018-12-15,12/18/2018,487107,0,2248,1,EUR,Male,Dennis Fenstermacher,Mössingen,BW,Baden-Württemberg,72116,Germany,Europe,1978-05-18,47,46-55,WWI Chandelier M815 Silver,Wide World Importers,Silver,$123.47 ,268.5,806,Lamps,8,Home Appliances,1,3989,29,3,1,0
1445042,4,2018-12-15,12/17/2018,1260588,0,2116,2,USD,Female,Berniece Turner,Chicago,IL,Illinois,60607,United States,North America,1999-03-23,26,26-35,Contoso Coffee Maker Super-Auto 12C X1250 Black,Contoso,Black,$546.68 ,1650.0,805,Coffee Machines,8,Home Appliances,0,1377,190,7,2,1
1445047,1,2018-12-15,,1096041,42,1863,1,GBP,Male,Ben Gardner,CREACOMBE,Mid Devon,Mid Devon,EX16 8XZ,United Kingdom,Europe,1998-09-12,27,26-35,NT Washer & Dryer 25.5in M2550 Green,Northwind Traders,Green,$915.08 ,1989.9,801,Washers & Dryers,8,Home Appliances,1,1186,247,6,1,1
1445050,1,2018-12-15,,858368,32,2102,3,EUR,Male,Minne Landkroon,Leusden,UT,Utrecht,3833 AM,Netherlands,Europe,1996-09-12,29,26-35,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,3438,435,5,1,0
1447001,2,2018-12-17,,1186641,36,2437,8,GBP,Female,Freya Hewitt,BARNBARROCH,Wigtownshire,Wigtownshire,DG8 3RG,United Kingdom,Europe,1968-09-30,57,56-65,"Litware 14"" High Velocity Floor Fan E801 Black",Litware,Black,$22.94 ,44.99,808,Fans,8,Home Appliances,0,337,472,6,1,0
1447003,2,2018-12-17,,92311,4,2365,4,AUD,Male,Nate Lemmon,LOONGANA,TAS,Tasmania,7315,Australia,Australia,1959-07-30,66,65+,Contoso Air conditioner 8000BTU M0320 Silver,Contoso,Silver,$183.94 ,399.99,807,Air Conditioners,8,Home Appliances,1,3293,415,0,0,0
1447009,1,2018-12-17,,1830367,44,2129,3,USD,Male,Emanuel Easley,Booneville,AR,Arkansas,72927,United States,North America,1965-04-24,60,56-65,Contoso Coffee Maker Auto 10C M1000 White,Contoso,White,$343.05 ,745.99,805,Coffee Machines,8,Home Appliances,1,827,18,7,2,2
1447013,1,2018-12-17,,1286959,53,1955,3,USD,Male,Michael Smith,Butte,MT,Montana,59701,United States,North America,1956-08-25,69,65+,Litware Refrigerator 3.2CuFt E160 Silver,Litware,Silver,$142.75 ,279.99,802,Refrigerators,8,Home Appliances,1,966,260,7,2,2
1447025,3,2018-12-17,,1646713,49,2392,3,USD,Female,Gloria Selden,Iowa City,IA,Iowa,52240,United States,North America,1981-05-23,44,36-45,Proseware Air conditioner 10000BTU M490 Red,Proseware,Red,$197.74 ,429.99,807,Air Conditioners,8,Home Appliances,0,2888,193,7,2,2
1448009,2,2018-12-18,,1337241,43,2073,2,USD,Female,Christina Asaro,Morrisville,NC,North Carolina,27560,United States,North America,1940-11-29,85,65+,Contoso Microwave 1.5CuFt X0110 Red,Contoso,Red,$220.64 ,665.94,803,Microwaves,8,Home Appliances,0,3953,284,7,2,2
1448012,1,2018-12-18,,262761,8,2165,3,CAD,Male,Adam Perez,Port Hope,ON,Ontario,L1A 1N4,Canada,North America,1965-04-23,60,56-65,Fabrikam Coffee Maker Auto 10C M100 Black,Fabrikam,Black,$343.05 ,745.99,805,Coffee Machines,8,Home Appliances,1,4674,305,1,2,0
1448023,1,2018-12-18,,1538902,49,2061,3,USD,Male,Mitchell Alexander,Piscataway,NJ,New Jersey,8854,United States,North America,1987-04-06,38,36-45,Contoso Microwave 1.5CuFt X0110 Silver,Contoso,Silver,$220.64 ,665.94,803,Microwaves,8,Home Appliances,1,4620,268,7,2,2
1448030,4,2018-12-18,12/22/2018,703212,0,1984,8,EUR,Male,Alarico Romani,Monte Di Mezzo,TN,Trento,38050,Italy,Europe,1936-08-15,89,65+,Fabrikam Microwave 2.2CuFt M1250 White,Fabrikam,White,$91.97 ,199.99,803,Microwaves,8,Home Appliances,1,3919,429,4,1,0
1448037,1,2018-12-18,,587457,23,2137,3,EUR,Female,Lisa Hoch,Bleialf,RP,Rheinland-Pfalz,54608,Germany,Europe,2000-09-02,25,26-35,Contoso Coffee Maker Auto 5C E0900 Grey,Contoso,Grey,$83.10 ,163.0,805,Coffee Machines,8,Home Appliances,0,791,346,3,1,0
1448043,1,2018-12-18,,836435,32,2047,1,EUR,Male,Geraldo Verkerke,Lienden,GE,Gelderland,4033 DG,Netherlands,Europe,2001-06-17,24,18-25,Litware Microwave 0.9CuFt E090 Black,Litware,Black,$50.98 ,99.99,803,Microwaves,8,Home Appliances,1,3451,158,5,1,0
1448044,1,2018-12-18,,1629941,43,1911,2,USD,Male,Joseph Watson,Cape Pole,AK,Alaska,99901,United States,North America,1987-10-18,38,36-45,Fabrikam Refrigerator 9.7CuFt M5600 Silver,Fabrikam,Silver,$226.71 ,493.0,802,Refrigerators,8,Home Appliances,1,1261,4,7,2,2
1449011,1,2018-12-19,,1407128,51,2095,4,USD,Male,Steven McMullen,Mechanic Falls,ME,Maine,4256,United States,North America,1996-03-25,29,26-35,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,1,3807,230,7,2,1
1449011,3,2018-12-19,,1407128,51,2279,7,USD,Male,Steven McMullen,Mechanic Falls,ME,Maine,4256,United States,North America,1996-03-25,29,26-35,Proseware Floor Lamp M0215 White,Proseware,White,$155.89 ,339.0,806,Lamps,8,Home Appliances,1,3807,230,7,2,2
1449030,2,2018-12-19,,289674,9,2016,10,CAD,Male,Martin Fergerson,Vancouver,BC,British Columbia,V6B 5A1,Canada,North America,1936-03-20,89,65+,Fabrikam Microwave 1.0CuFt E1100 Blue,Fabrikam,Blue,$71.37 ,139.99,803,Microwaves,8,Home Appliances,1,6059,60,1,2,0
1449031,1,2018-12-19,,348248,9,2014,5,CAD,Male,Karl Martin,Toronto,ON,Ontario,M5H 1P6,Canada,North America,1944-08-16,81,65+,Fabrikam Microwave 2.2CuFt M1250 Blue,Fabrikam,Blue,$91.97 ,199.99,803,Microwaves,8,Home Appliances,1,5918,305,1,2,0
1449051,1,2018-12-19,,1325805,57,2174,1,USD,Female,Mona Zamora,Edgerton,WI,Wisconsin,53534,United States,North America,1964-02-25,61,56-65,Fabrikam Coffee Maker 5C E090 Silver,Fabrikam,Silver,$75.96 ,149.0,805,Coffee Machines,8,Home Appliances,0,1854,476,7,2,2
1449054,1,2018-12-19,,1566368,53,2087,1,USD,Female,Michelle Washington,Tampa,FL,Florida,33607,United States,North America,1987-02-19,38,36-45,Contoso Water Heater 4.0GPM M1250 White,Contoso,White,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,5845,145,7,2,2
1449059,3,2018-12-19,,1513448,65,2414,1,USD,Male,Ray Villanueva,Branchburg,NJ,New Jersey,8876,United States,North America,1980-08-02,45,46-55,Litware 18'' Adjustable Oscillating Pedestal Fan E301 White,Litware,White,$18.78 ,36.83,808,Fans,8,Home Appliances,1,867,268,7,2,2
1450004,4,2018-12-20,,1076700,42,2455,1,GBP,Female,Lauren Fox,WESTON-ON-THE-GREEN,Oxford,Oxford,OX6 1GJ,United Kingdom,Europe,1951-09-22,74,65+,Litware USB Foam Fan E1301 Pink,Litware,Pink,$10.19 ,19.99,808,Fans,8,Home Appliances,0,6206,310,6,1,0
1450010,2,2018-12-20,,1683222,55,2012,3,USD,Female,Danielle Phillips,Nashville,TN,Tennessee,37209,United States,North America,1955-07-25,70,65+,Fabrikam Microwave 0.8CuFt E0800 Black,Fabrikam,Black,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,4096,419,7,2,2
1450015,4,2018-12-20,,385971,10,2080,2,CAD,Female,Staci Harris,Oshawa,ON,Ontario,S4P 3Y2,Canada,North America,1970-07-08,55,56-65,Contoso Microwave 2.2CuFt M0125 Black,Contoso,Black,$91.97 ,199.99,803,Microwaves,8,Home Appliances,0,4379,305,1,2,0
1450018,1,2018-12-20,,1367861,44,2016,3,USD,Male,Christopher Ramsey,Bentonville,AR,Arkansas,72712,United States,North America,1953-01-26,72,65+,Fabrikam Microwave 1.0CuFt E1100 Blue,Fabrikam,Blue,$71.37 ,139.99,803,Microwaves,8,Home Appliances,1,701,18,7,2,2
1450039,1,2018-12-20,,936889,42,2150,3,GBP,Female,Alisha Parsons,EASTER TULLOCH,Aberdeenshire,Aberdeenshire,AB30 1UG,United Kingdom,Europe,1938-10-28,87,65+,Adventure Works Coffee Maker 5C E090 Silver,Adventure Works,Silver,$75.96 ,149.0,805,Coffee Machines,8,Home Appliances,0,1779,1,6,1,0
1450042,6,2018-12-20,,2095309,44,2056,3,USD,Male,Robert Rothschild,Houston,TX,Texas,77002,United States,North America,1935-06-03,90,65+,Contoso Microwave 2.2CuFt M0125 White,Contoso,White,$91.97 ,199.99,803,Microwaves,8,Home Appliances,1,2804,424,7,2,2
1450047,1,2018-12-20,12/27/2018,2076169,0,2018,3,USD,Male,Iven Lépicier,Salem,OH,Ohio,44460,United States,North America,1966-02-24,59,56-65,Fabrikam Microwave 0.8CuFt E0800 Blue,Fabrikam,Blue,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,5251,303,7,2,2
1450048,1,2018-12-20,,459544,20,1989,5,EUR,Female,Sabrina Schröder,Reutlingen Altenburg,BW,Baden-Württemberg,72768,Germany,Europe,1970-07-24,55,56-65,Fabrikam Microwave 1.5CuFt X1100 Silver,Fabrikam,Silver,$220.64 ,665.94,803,Microwaves,8,Home Appliances,0,4903,29,3,1,0
1450048,3,2018-12-20,,459544,20,2054,3,EUR,Female,Sabrina Schröder,Reutlingen Altenburg,BW,Baden-Württemberg,72768,Germany,Europe,1970-07-24,55,56-65,Litware Microwave 0.8CuFt E080 Blue,Litware,Blue,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,4903,29,3,1,0
1450061,2,2018-12-20,,1739983,54,2322,2,USD,Male,Jason Williamson,Bloomville,OH,Ohio,44818,United States,North America,1974-05-12,51,46-55,Litware Wall Lamp E2015 White,Litware,White,$61.17 ,119.99,806,Lamps,8,Home Appliances,1,799,303,7,2,2
1450063,2,2018-12-20,,2090423,47,2131,3,USD,Female,Brigitte Archambault,Keaau,HI,Hawaii,96749,United States,North America,1971-05-07,54,46-55,Contoso Coffee Maker Auto 5C E0900 White,Contoso,White,$83.10 ,163.0,805,Coffee Machines,8,Home Appliances,0,3061,182,7,2,2
1451016,2,2018-12-21,,1432652,66,2095,3,USD,Female,Kate Young,Dallas,TX,Texas,75201,United States,North America,1941-03-28,84,65+,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,1617,424,7,2,1
1451029,2,2018-12-21,,1958373,63,2092,2,USD,Female,Heather Taylor,Philadelphia,PA,Pennsylvania,19108,United States,North America,1972-04-04,53,46-55,Contoso Water Heater 4.0GPM M1250 Blue,Contoso,Blue,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,4598,317,7,2,2
1451030,4,2018-12-21,,850204,34,2480,1,EUR,Male,Zino Aarab,Maarsbergen,UT,Utrecht,3953 BS,Netherlands,Europe,1989-02-10,36,36-45,Litware 18'' Oscillating Pedestal Fan M135 Pink,Litware,Pink,$160.95 ,350.0,808,Fans,8,Home Appliances,1,3702,435,5,1,0
1451031,2,2018-12-21,,1973647,47,1891,3,USD,Male,Felix Schultz,Charlestown,MA,Massachusetts,2129,United States,North America,1946-11-28,79,65+,Contoso Washer & Dryer 15.5in E155 Red,Contoso,Red,$509.32 ,999.0,801,Washers & Dryers,8,Home Appliances,1,1358,237,7,2,2
1451039,4,2018-12-21,12/23/2018,1127638,0,2104,2,GBP,Male,Harrison Carr,NORTON MALREWARD,Bristol,Bristol,BS18 7PP,United Kingdom,Europe,1971-04-22,54,46-55,Contoso Water Heater 1.5GPM E0800 Silver,Contoso,Silver,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,4076,59,6,1,0
1451040,3,2018-12-21,,1360550,55,1939,1,USD,Female,Essie Scott,Conyers,GA,Georgia,30207,United States,North America,1976-11-08,49,46-55,Litware Refrigerator 24.7CuFt X980 White,Litware,White,"$1,060.22 ",3199.99,802,Refrigerators,8,Home Appliances,0,1465,160,7,2,1
1451044,2,2018-12-21,,114201,5,2448,3,AUD,Male,Finn Donnelly,WARRENMANG,VIC,Victoria,3478,Australia,Australia,1972-07-30,53,46-55,Litware 92mm DBB Case Fan E1101 Black,Litware,Black,$7.64 ,14.99,808,Fans,8,Home Appliances,1,6157,446,0,0,0
1451049,1,2018-12-21,,609499,14,2162,2,EUR,Male,Dominic Rancourt,FONTENAY-AUX-ROSES,IL,Île-de-France,92260,France,Europe,1985-10-20,40,36-45,Adventure Works Coffee Maker 5C E090 Grey,Adventure Works,Grey,$75.96 ,149.0,805,Coffee Machines,8,Home Appliances,1,2014,490,2,1,0
1451051,1,2018-12-21,,440923,24,2098,2,EUR,Male,Ralph Ebersbacher,Lüdenscheid Freisenberg,NW,Nordrhein-Westfalen,58513,Germany,Europe,1973-11-18,52,46-55,Contoso Water Heater 2.6GPM E0900 Green,Contoso,Green,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,1,3533,281,3,1,0
1451051,4,2018-12-21,,440923,24,1952,1,EUR,Male,Ralph Ebersbacher,Lüdenscheid Freisenberg,NW,Nordrhein-Westfalen,58513,Germany,Europe,1973-11-18,52,46-55,Litware Refrigerator 19CuFt M760 Silver,Litware,Silver,$413.42 ,899.0,802,Refrigerators,8,Home Appliances,1,3533,281,3,1,0
1451051,5,2018-12-21,,440923,24,2114,3,EUR,Male,Ralph Ebersbacher,Lüdenscheid Freisenberg,NW,Nordrhein-Westfalen,58513,Germany,Europe,1973-11-18,52,46-55,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,3533,281,3,1,0
1452000,2,2018-12-22,,540122,21,2165,2,EUR,Male,Mathias Schreiner,Düsseldorf Flehe,NW,Nordrhein-Westfalen,40221,Germany,Europe,1964-02-17,61,56-65,Fabrikam Coffee Maker Auto 10C M100 Black,Fabrikam,Black,$343.05 ,745.99,805,Coffee Machines,8,Home Appliances,1,1755,281,3,1,0
1452002,1,2018-12-22,12/24/2018,118271,0,1886,6,AUD,Female,Abigail Reymond,ILUKA,NSW,New South Wales,2466,Australia,Australia,1956-08-09,69,65+,Contoso Washer & Dryer 15.5in E155 Green,Contoso,Green,$509.32 ,999.0,801,Washers & Dryers,8,Home Appliances,0,2838,270,0,0,0
1452006,1,2018-12-22,,907393,36,2036,1,GBP,Male,Henry Gray,GIRSBY,Darlington,Darlington,DL2 6TN,United Kingdom,Europe,1969-03-25,56,56-65,Litware Microwave 0.8CuFt E080 Grey,Litware,Grey,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,2240,112,6,1,0
1452013,1,2018-12-22,,724504,30,2372,3,EUR,Male,Geraldo De Luca,Sant'Agabio,NO,Novara,28100,Italy,Europe,1936-10-30,89,65+,Contoso Air conditioner 8000BTU M0320 Grey,Contoso,Grey,$183.94 ,399.99,807,Air Conditioners,8,Home Appliances,1,5307,300,4,1,0
1452017,2,2018-12-22,,940086,42,1941,1,GBP,Male,Edward Sanderson,YARMOUTH,Isle of Wight,Isle of Wight,PO41 7LD,United Kingdom,Europe,1943-12-17,82,65+,Litware Refrigerator 9.7CuFt M560 White,Litware,White,$226.71 ,493.0,802,Refrigerators,8,Home Appliances,1,6514,197,6,1,0
1452032,3,2018-12-22,12/30/2018,751036,0,1987,2,EUR,Female,Delma Mancini,Loreto,AN,Ancona,60025,Italy,Europe,1938-03-03,87,65+,Fabrikam Microwave 0.9CuFt E0900 White,Fabrikam,White,$50.98 ,99.99,803,Microwaves,8,Home Appliances,0,3498,10,4,1,0
1452040,1,2018-12-22,,1357114,59,2071,1,USD,Male,Frank Barger,Bend,OR,Oregon,97701,United States,North America,1988-02-08,37,36-45,Contoso Microwave 0.9CuFt E0090 Grey,Contoso,Grey,$50.98 ,99.99,803,Microwaves,8,Home Appliances,1,690,306,7,2,2
1452045,1,2018-12-22,,1416995,64,1897,3,USD,Male,Robert Felan,Washington,DC,Washington DC,20200,United States,North America,1990-11-02,35,36-45,Fabrikam Refrigerator 24.7CuFt X9800 White,Fabrikam,White,"$1,060.22 ",3199.99,802,Refrigerators,8,Home Appliances,1,6330,453,7,2,1
1452052,4,2018-12-22,,748710,30,1940,5,EUR,Female,Catena Trevisan,Ranzano,PR,Parma,43020,Italy,Europe,1968-03-29,57,56-65,Litware Refrigerator 19CuFt M760 White,Litware,White,$413.42 ,899.0,802,Refrigerators,8,Home Appliances,0,4850,313,4,1,0
1452056,2,2018-12-22,12/27/2018,1711599,0,2043,1,USD,Male,Basil Noyes,Burbank,CA,California,91505,United States,North America,1939-10-19,86,65+,Litware Microwave 1.5CuFt X110 Black,Litware,Black,$220.64 ,665.94,803,Microwaves,8,Home Appliances,1,948,69,7,2,2
1452056,3,2018-12-22,12/27/2018,1711599,0,2115,1,USD,Male,Basil Noyes,Burbank,CA,California,91505,United States,North America,1939-10-19,86,65+,Contoso Water Heater 4.3GPM M1250 Yellow,Contoso,Yellow,$403.53 ,877.5,804,Water Heaters,8,Home Appliances,1,948,69,7,2,2
1452061,1,2018-12-22,,1234000,50,2057,3,USD,Male,Mark Perkins,Newman,IL,Illinois,61942,United States,North America,1957-01-21,68,65+,Contoso Microwave 1.6CuFt M0125 White,Contoso,White,$82.77 ,179.99,803,Microwaves,8,Home Appliances,1,4151,190,7,2,2
1452063,1,2018-12-22,,1431209,44,2470,3,USD,Female,Crystal Ball,Richmond,VA,Virginia,23227,United States,North America,1959-11-03,66,65+,Litware 80mm LED Dual PCI Slot Fan E1501 Pink,Litware,Pink,$15.80 ,30.99,808,Fans,8,Home Appliances,0,4913,447,7,2,2
1452067,1,2018-12-22,12/26/2018,2067035,0,2095,3,USD,Female,Helene Pedersen,Salt Lake City,UT,Utah,84116,United States,North America,2001-06-06,24,18-25,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,5259,434,7,2,1
1452071,1,2018-12-22,12/25/2018,966543,0,1894,10,GBP,Male,Jordan Perry,CLWT-Y-BONT,Gwynedd,Gwynedd,LL55 3AF,United Kingdom,Europe,1979-04-29,46,46-55,Contoso Washer & Dryer 24in M240 Pink,Contoso,Pink,$836.03 ,1818.0,801,Washers & Dryers,8,Home Appliances,1,1109,170,6,1,1
1452075,2,2018-12-22,,211746,10,2205,9,CAD,Male,Matthew Seiler,Calgary,AB,Alberta,T3E 0K6,Canada,North America,1947-06-14,78,65+,Adventure Works Desk Lamp E1200 White,Adventure Works,White,$15.29 ,29.99,806,Lamps,8,Home Appliances,1,1227,5,1,2,0
1452076,2,2018-12-22,,1581888,48,2090,2,USD,Female,Latoya Riggs,Boulder,CO,Colorado,80302,United States,North America,1976-12-04,49,46-55,Contoso Water Heater 7.2GPM X1800 Blue,Contoso,Blue,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,850,95,7,2,1
1452083,4,2018-12-22,,1991742,49,2402,1,USD,Female,Lucie Nováková,Sedalia,MO,Missouri,65301,United States,North America,1952-12-02,73,65+,Proseware Air conditioner 6000BTU E180 Silver,Proseware,Silver,$101.96 ,199.99,807,Air Conditioners,8,Home Appliances,0,5420,256,7,2,2
1452088,2,2018-12-22,,1638118,47,2088,3,USD,Female,Lillian Evans,Wahiawa,HI,Hawaii,96786,United States,North America,1938-09-18,87,65+,Contoso Water Heater 2.6GPM E0900 White,Contoso,White,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,0,6288,182,7,2,2
1452089,2,2018-12-22,12/23/2018,1549951,0,2087,2,USD,Male,Donald Brown,Schiller Park,IL,Illinois,60176,United States,North America,1993-11-14,32,26-35,Contoso Water Heater 4.0GPM M1250 White,Contoso,White,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,5380,190,7,2,2
1453002,1,2018-12-23,,1197658,37,2118,5,GBP,Female,Abbie Bull,DOUGALSTON,East Dunbartonshire,East Dunbartonshire,G62 1WQ,United Kingdom,Europe,1976-12-31,49,46-55,Contoso Coffee Maker 12C M1000 Black,Contoso,Black,$204.64 ,445.0,805,Coffee Machines,8,Home Appliances,0,1573,125,6,1,0
1453008,1,2018-12-23,,689695,17,2166,3,EUR,Female,Estelle Lacroix,SAINT-BRIEUC,BR,Bretagne,22000,France,Europe,1966-10-20,59,56-65,Fabrikam Coffee Maker 12C M100 Black,Fabrikam,Black,$204.64 ,445.0,805,Coffee Machines,8,Home Appliances,0,5033,55,2,1,0
1454007,2,2018-12-24,,1000489,42,2002,1,GBP,Female,Georgina Kirk,STILLINGFLEET,York,York,YO19 9TB,United Kingdom,Europe,1984-06-21,41,36-45,Fabrikam Microwave 2.2CuFt M1250 Red,Fabrikam,Red,$91.97 ,199.99,803,Microwaves,8,Home Appliances,0,5193,486,6,1,0
1454015,1,2018-12-24,,693417,17,1992,4,EUR,Male,Xarles Bourgeois,DÉCINES-CHARPIEU,RA,Rhône-Alpes,69150,France,Europe,1990-08-29,35,36-45,Fabrikam Microwave 1.0CuFt E1100 Silver,Fabrikam,Silver,$71.37 ,139.99,803,Microwaves,8,Home Appliances,1,1753,349,2,1,0
1454023,2,2018-12-24,,1569601,50,2207,1,USD,Male,Duane Donaldson,Bensenville,IL,Illinois,60106,United States,North America,1988-09-19,37,36-45,Adventure Works Floor Lamp M2150 Silver,Adventure Works,Silver,$155.89 ,339.0,806,Lamps,8,Home Appliances,1,697,190,7,2,2
1454029,1,2018-12-24,12/29/2018,1422903,0,1980,2,USD,Male,Enrique Parker,Spokane,WA,Washington,99205,United States,North America,1942-11-11,83,65+,Litware Refrigerator 1.7CuFt E120 Orange,Litware,Orange,$66.27 ,129.99,802,Refrigerators,8,Home Appliances,1,5546,452,7,2,2
1454029,2,2018-12-24,12/29/2018,1422903,0,2375,1,USD,Male,Enrique Parker,Spokane,WA,Washington,99205,United States,North America,1942-11-11,83,65+,Contoso Air conditioner 5200BTU E0100 Grey,Contoso,Grey,$56.08 ,109.99,807,Air Conditioners,8,Home Appliances,1,5546,452,7,2,2
1454041,2,2018-12-24,12/30/2018,1583170,0,1932,2,USD,Male,Arnold Ross,Floral Park,NY,New York,11001,United States,North America,1970-05-15,55,56-65,Fabrikam Refrigerator 1.7CuFt E1200 Grey,Fabrikam,Grey,$66.27 ,129.99,802,Refrigerators,8,Home Appliances,1,2109,271,7,2,2
1455003,3,2018-12-25,,1833076,61,2457,3,USD,Male,Edward Garcia,Rocky Mount,NC,North Carolina,27801,United States,North America,1957-08-19,68,65+,Litware USB Foam Fan E1301 Black,Litware,Black,$10.19 ,19.99,808,Fans,8,Home Appliances,1,4963,284,7,2,2
1455006,1,2018-12-25,12/27/2018,1359024,0,1899,2,USD,Female,Wendy Larson,Memphis,TN,Tennessee,38128,United States,North America,1988-03-27,37,36-45,Fabrikam Refrigerator 9.7CuFt M5600 White,Fabrikam,White,$226.71 ,493.0,802,Refrigerators,8,Home Appliances,0,3823,419,7,2,2
1455014,3,2018-12-25,,718217,30,2087,7,EUR,Male,Michelangelo Marchesi,Gramolazzo,LU,Lucca,55030,Italy,Europe,1992-02-10,33,26-35,Contoso Water Heater 4.0GPM M1250 White,Contoso,White,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,2424,227,4,1,0
1455024,1,2018-12-25,,676423,17,2404,1,EUR,Male,Tabor Laboissonnière,DRANCY,IL,Île-de-France,93700,France,Europe,1983-04-27,42,36-45,Proseware Air conditioner 25000BTU L167 Grey,Proseware,Grey,$210.72 ,635.99,807,Air Conditioners,8,Home Appliances,1,1583,490,2,1,0
1455025,2,2018-12-25,12/30/2018,1364466,0,2045,5,USD,Male,Wilson Stanley,Los Angeles,CA,California,90017,United States,North America,1991-07-04,34,26-35,Litware Microwave 1.6CuFt M125 Black,Litware,Black,$82.77 ,179.99,803,Microwaves,8,Home Appliances,1,3501,69,7,2,2
1455026,3,2018-12-25,,1807226,62,2293,1,USD,Male,Marlin Beall,Fort Lauderdale,FL,Florida,33311,United States,North America,2001-06-02,24,18-25,Proseware Desk Lamp E0120 Silver,Proseware,Silver,$15.29 ,29.99,806,Lamps,8,Home Appliances,1,2136,145,7,2,2
1455027,2,2018-12-25,,1951766,57,2356,1,USD,Female,Roxanne Robitaille,Albuquerque,NM,New Mexico,87102,United States,North America,1950-10-18,75,65+,Contoso Air conditioner 12000BTU M0640 Red,Contoso,Red,$211.53 ,459.99,807,Air Conditioners,8,Home Appliances,0,150,269,7,2,2
1455032,6,2018-12-25,,2091204,51,2461,2,USD,Male,Knud Davidsen,Winston Salem,NC,North Carolina,27101,United States,North America,1935-10-11,90,65+,Litware 180 CFM Vertical Discharge Fan X450 White,Litware,White,$71.44 ,215.62,808,Fans,8,Home Appliances,1,6464,284,7,2,2
1455034,1,2018-12-25,,921096,38,1990,7,GBP,Female,Paige Henry,LARKHALL,South Lanarkshire,South Lanarkshire,ML9 7XY,United Kingdom,Europe,1953-06-14,72,65+,Fabrikam Microwave 2.2CuFt M1250 Silver,Fabrikam,Silver,$91.97 ,199.99,803,Microwaves,8,Home Appliances,0,3182,390,6,1,0
