Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
1604031,2,2019-05-23,,1517199,45,1546,2,USD,Male,Merle Harrell,High Point,NC,North Carolina,27260,United States,North America,1945-11-01,80,65+,The Phone Company PDA Phone Unlocked 4.7 inches L550 Silver,The Phone Company,Silver,$100.06 ,302.0,504,Smart phones & PDAs,5,Cell phones,1,2750,284,7,2,3
1604033,3,2019-05-23,,1540227,65,1337,4,USD,Male,Sergio Laub,Miami,FL,Florida,33179,United States,North America,1947-12-03,78,65+,Contoso Expandable1-Handset Cordless Phone System M207 Black,Contoso,Black,$21.82 ,47.44,501,Home & Office Phones,5,Cell phones,1,3849,145,7,2,3
1604034,1,2019-05-23,,1971820,65,1527,4,USD,Female,Barbara Bachmeier,Los Angeles,CA,California,90017,United States,North America,1979-05-17,46,46-55,The Phone Company PDA Phone Unlocked 3.5 inches M530 Black,The Phone Company,Black,$123.24 ,268.0,504,Smart phones & PDAs,5,Cell phones,0,3501,69,7,2,2
1604036,1,2019-05-23,,1264784,43,1327,1,USD,Male,James Aston,Albany,NY,New York,12207,United States,North America,1976-07-13,49,46-55,Contoso In front of Centrex L15 Black,Contoso,Black,$15.57 ,46.99,501,Home & Office Phones,5,Cell phones,1,145,271,7,2,1
1604037,1,2019-05-23,5/28/2019,1658428,0,1440,1,USD,Male,James Weber,Maitland,FL,Florida,32751,United States,North America,1938-10-10,87,65+,The Phone Company Touch Screen Phones - CRT M11 Grey,The Phone Company,Grey,$86.91 ,189.0,503,Touch Screen Phones,5,Cell phones,1,3726,145,7,2,3
1604038,1,2019-05-23,,1733897,62,1430,4,USD,Female,Kelly Damian,Westminster,CA,California,92683,United States,North America,1991-08-15,34,26-35,The Phone Company Touch Screen Phones SAW/Built-in M801 Grey,The Phone Company,Grey,$137.50 ,299.0,503,Touch Screen Phones,5,Cell phones,0,6403,69,7,2,2
1604038,4,2019-05-23,,1733897,62,1328,1,USD,Female,Kelly Damian,Westminster,CA,California,92683,United States,North America,1991-08-15,34,26-35,Contoso behind Centrex X15 Black,Contoso,Black,$16.56 ,49.99,501,Home & Office Phones,5,Cell phones,0,6403,69,7,2,2
1605007,1,2019-05-24,,1613767,44,1438,4,USD,Female,Doris Kramer,Beltsville,VA,Virginia,20705,United States,North America,1961-07-13,64,56-65,The Phone Company Pen Touch Screen Phones M320 Grey,The Phone Company,Grey,$133.36 ,290.0,503,Touch Screen Phones,5,Cell phones,0,688,447,7,2,2
1605010,2,2019-05-24,,342393,10,1552,2,CAD,Male,Pat Spivey,Barrie,ON,Ontario,L4M 3B1,Canada,North America,1987-10-28,38,36-45,The Phone Company PDA Palm 4.7 inch L850 Silver,The Phone Company,Silver,$131.87 ,398.0,504,Smart phones & PDAs,5,Cell phones,1,627,305,1,2,0
1605011,2,2019-05-24,,551508,21,1536,4,EUR,Female,Antje Eberhardt,Bremen Blockland,HB,Freie Hansestadt Bremen,28357,Germany,Europe,1957-09-03,68,65+,The Phone Company PDA GPS Phone 3.7 inch M930 Black,The Phone Company,Black,$137.04 ,298.0,504,Smart phones & PDAs,5,Cell phones,0,880,150,3,1,0
1605016,1,2019-05-24,5/29/2019,424711,0,1518,2,EUR,Female,Manuela Meier,Kaufering,BY,Freistaat Bayern,86916,Germany,Europe,1943-09-22,82,65+,The Phone Company Smart phones Expert M400 Gold,The Phone Company,Gold,$137.96 ,300.0,504,Smart phones & PDAs,5,Cell phones,0,3059,151,3,1,0
1605018,1,2019-05-24,,1849306,47,1435,1,USD,Male,Chad Coon,East Lansing,MI,Michigan,48823,United States,North America,1984-08-15,41,36-45,The Phone Company Touch Screen Phones SAW/On-wall M806 Grey,The Phone Company,Grey,$134.74 ,293.0,503,Touch Screen Phones,5,Cell phones,1,1836,246,7,2,1
1605018,6,2019-05-24,,1849306,47,1491,3,USD,Male,Chad Coon,East Lansing,MI,Michigan,48823,United States,North America,1984-08-15,41,36-45,The Phone Company Microsoft Windows Mobile M200 White,The Phone Company,White,$105.31 ,229.0,504,Smart phones & PDAs,5,Cell phones,1,1836,246,7,2,1
1605019,3,2019-05-24,,907297,36,2501,2,GBP,Female,Morgan Welch,NYTON,Sussex,Sussex,PO20 8ZL,United Kingdom,Europe,1982-11-30,43,36-45,Contoso Phone Tough Skin Case E140 Pink,Contoso,Pink,$12.09 ,23.72,505,Cell phones Accessories,5,Cell phones,0,4088,407,6,1,2
1605023,2,2019-05-24,,1018176,38,1446,3,GBP,Male,Dominic Watson,SMITH END GREEN,Worcester,Worcester,WR6 9UA,United Kingdom,Europe,1945-12-09,80,65+,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold,The Phone Company,Gold,$132.90 ,289.0,503,Touch Screen Phones,5,Cell phones,1,5121,480,6,1,3
1605025,1,2019-05-24,,1089571,39,1516,2,GBP,Male,Scott Taylor,TOTTERNHOE,Central Bedfordshire,Central Bedfordshire,LU6 9DB,United Kingdom,Europe,1988-04-02,37,36-45,The Phone Company Smart phones 320 x 320 M86 Gold,The Phone Company,Gold,$132.44 ,288.0,504,Smart phones & PDAs,5,Cell phones,1,5788,80,6,1,1
1606002,4,2019-05-25,,2040156,48,1504,1,USD,Male,Patrick Fabro,Wilkes Barre,PA,Pennsylvania,18701,United States,North America,1987-11-28,38,36-45,The Phone Company Smart phones 160x160 M26 Pink,The Phone Company,Pink,$95.65 ,208.0,504,Smart phones & PDAs,5,Cell phones,1,6433,317,7,2,1
1606003,3,2019-05-25,,1702898,61,2490,5,USD,Male,Dee Pickens,Greenville,SC,South Carolina,29601,United States,North America,1992-08-08,33,26-35,Contoso Rubberized Skin BlackBerry E100 White,Contoso,White,$7.64 ,14.99,505,Cell phones Accessories,5,Cell phones,1,2451,382,7,2,1
1606008,1,2019-05-25,,1834579,48,2497,5,USD,Male,Walker Bell,Boise,ID,Idaho,83702,United States,North America,1943-07-17,82,65+,Headphone Adapter for Contoso Phone E130 White,Contoso,White,$5.09 ,9.99,505,Cell phones Accessories,5,Cell phones,1,814,189,7,2,3
1606008,2,2019-05-25,,1834579,48,1555,3,USD,Male,Walker Bell,Boise,ID,Idaho,83702,United States,North America,1943-07-17,82,65+,The Phone Company PDA GPS Phone 4.7 inch L950 Silver,The Phone Company,Silver,$121.93 ,368.0,504,Smart phones & PDAs,5,Cell phones,1,814,189,7,2,3
1606010,2,2019-05-25,,1793136,57,1461,1,USD,Male,Roger Smith,Piscataway,NJ,New Jersey,8854,United States,North America,1945-11-07,80,65+,Contoso Touch Screen Phones Capacitive M908 Black,Contoso,Black,$141.64 ,308.0,503,Touch Screen Phones,5,Cell phones,1,4620,268,7,2,3
1606010,6,2019-05-25,,1793136,57,1479,9,USD,Male,Roger Smith,Piscataway,NJ,New Jersey,8854,United States,North America,1945-11-07,80,65+,The Phone Company Smart phones Unlocked International M800 Black,The Phone Company,Black,$142.56 ,310.0,504,Smart phones & PDAs,5,Cell phones,1,4620,268,7,2,3
1606022,1,2019-05-25,,728834,30,1378,3,EUR,Female,Gabriella  Marcelo,San Miniato,PI,Pisa,56028,Italy,Europe,1998-01-31,27,26-35,Contoso 4-Line Expandable Cordless Phone System M900 White,Contoso,White,$10.12 ,22.0,501,Home & Office Phones,5,Cell phones,0,5283,324,4,1,0
1606022,2,2019-05-25,,728834,30,1525,1,EUR,Female,Gabriella  Marcelo,San Miniato,PI,Pisa,56028,Italy,Europe,1998-01-31,27,26-35,The Phone Company PDA Phone 4.7 inches L360 Black,The Phone Company,Black,$133.19 ,402.0,504,Smart phones & PDAs,5,Cell phones,0,5283,324,4,1,0
1606029,1,2019-05-25,,201664,10,1374,3,CAD,Male,Nathan Hall,Cochrane,AB,Alberta,T0L 0W0,Canada,North America,1949-11-22,76,65+,Contoso Phone with Memory Dialing-2 lines E90 White,Contoso,White,$8.16 ,16.0,501,Home & Office Phones,5,Cell phones,1,1432,5,1,2,0
1606033,2,2019-05-25,,1472106,53,1453,1,USD,Female,Mary Stiver,Savannah,GA,Georgia,31405,United States,North America,1955-06-08,70,65+,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold,The Phone Company,Gold,$118.65 ,258.0,503,Touch Screen Phones,5,Cell phones,0,5349,160,7,2,2
1606034,1,2019-05-25,5/30/2019,1625909,0,1437,1,USD,Female,Sandra Manzano,Milwaukee,WI,Wisconsin,53233,United States,North America,1959-12-17,66,65+,The Phone Company Finger Touch Screen Phones M30 Grey,The Phone Company,Grey,$91.51 ,199.0,503,Touch Screen Phones,5,Cell phones,0,3878,476,7,2,2
1606037,1,2019-05-25,5/30/2019,724504,0,2501,7,EUR,Male,Geraldo De Luca,Sant'Agabio,NO,Novara,28100,Italy,Europe,1936-10-30,89,65+,Contoso Phone Tough Skin Case E140 Pink,Contoso,Pink,$12.09 ,23.72,505,Cell phones Accessories,5,Cell phones,1,5307,300,4,1,0
1606037,3,2019-05-25,5/30/2019,724504,0,1388,6,EUR,Male,Geraldo De Luca,Sant'Agabio,NO,Novara,28100,Italy,Europe,1936-10-30,89,65+,Contoso Private Branch Exchange M88 Grey,Contoso,Grey,$15.17 ,32.99,501,Home & Office Phones,5,Cell phones,1,5307,300,4,1,0
1606039,1,2019-05-25,,590960,22,2497,2,EUR,Male,Stephan Bohm,Dillingen,TH,Freistaat Thüringen,66763,Germany,Europe,1959-08-06,66,65+,Headphone Adapter for Contoso Phone E130 White,Contoso,White,$5.09 ,9.99,505,Cell phones Accessories,5,Cell phones,1,1692,153,3,1,0
1606039,3,2019-05-25,,590960,22,1424,7,EUR,Male,Stephan Bohm,Dillingen,TH,Freistaat Thüringen,66763,Germany,Europe,1959-08-06,66,65+,The Phone Company Touch Screen Phones - LCD M12 Black,The Phone Company,Black,$91.97 ,200.0,503,Touch Screen Phones,5,Cell phones,1,1692,153,3,1,0
1606041,1,2019-05-25,,1205531,45,1363,3,USD,Male,Arnold Oxford,Kansas City,MO,Missouri,64106,United States,North America,1997-10-02,28,26-35,Contoso Expandable Cordless Phone System M008 White,Contoso,White,$10.57 ,22.99,501,Home & Office Phones,5,Cell phones,1,3044,256,7,2,1
1606041,3,2019-05-25,,1205531,45,2507,1,USD,Male,Arnold Oxford,Kansas City,MO,Missouri,64106,United States,North America,1997-10-02,28,26-35,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White,Contoso,White,$2.42 ,4.74,505,Cell phones Accessories,5,Cell phones,1,3044,256,7,2,1
1606045,3,2019-05-25,6/1/2019,1846325,0,1368,3,USD,Male,Michael Montenegro,San Ramon,CA,California,94583,United States,North America,1995-11-05,30,26-35,Contoso Expandable 2-Handset Cordless Phone System M205 White,Contoso,White,$18.48 ,40.19,501,Home & Office Phones,5,Cell phones,1,5295,69,7,2,1
1606046,1,2019-05-25,5/30/2019,1916780,0,1369,1,USD,Female,Ivana Leková,Hazel Run,MN,Minnesota,56247,United States,North America,1969-04-27,56,56-65,Contoso Expandable 4-Handset Cordless Phone System M206 White,Contoso,White,$20.15 ,43.81,501,Home & Office Phones,5,Cell phones,0,2690,254,7,2,2
1606046,2,2019-05-25,5/30/2019,1916780,0,1533,4,USD,Female,Ivana Leková,Hazel Run,MN,Minnesota,56247,United States,North America,1969-04-27,56,56-65,The Phone Company PDA Palm 3.7 inch M830 Black,The Phone Company,Black,$137.50 ,299.0,504,Smart phones & PDAs,5,Cell phones,0,2690,254,7,2,2
1607000,1,2019-05-26,,127015,6,2498,9,AUD,Female,Bianca Morwood,BARHAM,NSW,New South Wales,2732,Australia,Australia,1954-09-03,71,65+,Contoso Phone Tough Skin Case E140 Black,Contoso,Black,$12.09 ,23.72,505,Cell phones Accessories,5,Cell phones,0,331,270,0,0,0
1607002,1,2019-05-26,5/31/2019,211214,0,1462,4,CAD,Female,Cora Booth,Ottawa,ON,Ontario,K1H 7Z1,Canada,North America,1953-10-24,72,65+,Contoso Touch Screen Phones 4-Wire/ Built-in M205 Black,Contoso,Black,$123.24 ,268.0,503,Touch Screen Phones,5,Cell phones,0,4394,305,1,2,0
1607003,1,2019-05-26,,2021639,61,1390,1,USD,Female,Zdenka Janková,Charlotte,NC,North Carolina,28202,United States,North America,1959-10-10,66,65+,Contoso Private Automatic Branch Exchange M65 Grey,Contoso,Grey,$17.93 ,38.99,501,Home & Office Phones,5,Cell phones,0,1360,284,7,2,2
1608008,1,2019-05-27,,1942541,49,1322,2,USD,Male,Luká Svoboda,Seattle,WA,Washington,98101,United States,North America,1973-09-23,52,46-55,Contoso Private Branch Exchange M88 Black,Contoso,Black,$15.17 ,32.99,501,Home & Office Phones,5,Cell phones,1,5415,452,7,2,3
1608008,3,2019-05-27,,1942541,49,2506,1,USD,Male,Luká Svoboda,Seattle,WA,Washington,98101,United States,North America,1973-09-23,52,46-55,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Pink,Contoso,Pink,$2.42 ,4.74,505,Cell phones Accessories,5,Cell phones,1,5415,452,7,2,3
1608008,5,2019-05-27,,1942541,49,1422,6,USD,Male,Luká Svoboda,Seattle,WA,Washington,98101,United States,North America,1973-09-23,52,46-55,The Phone Company Sharp Touch Screen Phones M910 Black,The Phone Company,Black,$138.42 ,301.0,503,Touch Screen Phones,5,Cell phones,1,5415,452,7,2,3
1608012,2,2019-05-27,,2093929,65,1474,3,USD,Female,Lucie Hrebacková,Louisville,KY,Kentucky,40208,United States,North America,1954-08-10,71,65+,The Phone Company Smart phones 160x160 M26 Black,The Phone Company,Black,$95.65 ,208.0,504,Smart phones & PDAs,5,Cell phones,0,3505,202,7,2,2
1608013,1,2019-05-27,,93314,5,1531,1,AUD,Male,Jaxon Silcock,KANIMBLA,QLD,Queensland,4870,Australia,Australia,1969-03-15,56,56-65,The Phone Company PDA Handheld 4.7 inch L650 Black,The Phone Company,Black,$128.88 ,389.0,504,Smart phones & PDAs,5,Cell phones,1,2949,336,0,0,0
1608015,1,2019-05-27,6/3/2019,1003979,0,2500,5,GBP,Male,Owen Glover,PLASISAF,Denbighshire,Denbighshire,LL16 9AL,United Kingdom,Europe,1985-03-17,40,36-45,Contoso Phone Tough Skin Case E140 Silver,Contoso,Silver,$12.09 ,23.72,505,Cell phones Accessories,5,Cell phones,1,4470,115,6,1,1
1608016,1,2019-05-27,,504386,24,1536,3,EUR,Female,Kathrin Schwab,Auhagen,NI,Niedersachsen,31553,Germany,Europe,1961-05-29,64,56-65,The Phone Company PDA GPS Phone 3.7 inch M930 Black,The Phone Company,Black,$137.04 ,298.0,504,Smart phones & PDAs,5,Cell phones,0,277,277,3,1,0
1608016,2,2019-05-27,,504386,24,1537,2,EUR,Female,Kathrin Schwab,Auhagen,NI,Niedersachsen,31553,Germany,Europe,1961-05-29,64,56-65,The Phone Company PDA GPS Phone 4.7 inch L950 Black,The Phone Company,Black,$121.93 ,368.0,504,Smart phones & PDAs,5,Cell phones,0,277,277,3,1,0
1608017,1,2019-05-27,,1016110,38,1544,2,GBP,Female,Kiera Todd,TRESCOWE,Cornwall,Cornwall,TR20 1RZ,United Kingdom,Europe,1999-02-16,26,26-35,The Phone Company PDA Phone Unlocked 3.7 inches M510 Silver,The Phone Company,Silver,$109.45 ,238.0,504,Smart phones & PDAs,5,Cell phones,0,5807,101,6,1,2
1608021,3,2019-05-27,,1821386,50,1435,4,USD,Female,Stephanie Orozco,Scott City,KS,Kansas,67871,United States,North America,1942-01-05,83,65+,The Phone Company Touch Screen Phones SAW/On-wall M806 Grey,The Phone Company,Grey,$134.74 ,293.0,503,Touch Screen Phones,5,Cell phones,0,5407,198,7,2,2
1609002,3,2019-05-28,,680259,17,1437,1,EUR,Male,Loyal Dupuy,SAINTE-MARIE,GY,Guyane,97438,France,Europe,1989-05-30,36,36-45,The Phone Company Finger Touch Screen Phones M30 Grey,The Phone Company,Grey,$91.51 ,199.0,503,Touch Screen Phones,5,Cell phones,1,5047,169,2,1,0
1609003,3,2019-05-28,5/30/2019,1644327,0,1407,2,USD,Male,Thomas Morita,Sugar Land,TX,Texas,77478,United States,North America,1991-08-22,34,26-35,Contoso Phone with Memory Dialing-2 lines E90 Grey,Contoso,Grey,$8.16 ,16.0,501,Home & Office Phones,5,Cell phones,1,5666,424,7,2,1
1609005,2,2019-05-28,,633328,16,1434,1,EUR,Female,Heloise Charlesbois,STRASBOURG,AL,Alsace,67200,France,Europe,2000-09-14,25,26-35,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Grey,The Phone Company,Grey,$123.24 ,268.0,503,Touch Screen Phones,5,Cell phones,0,5203,8,2,1,0
1609009,1,2019-05-28,5/29/2019,1626189,0,1509,6,USD,Female,Mavis Kim,East Lansing,MI,Michigan,48823,United States,North America,1958-04-24,67,65+,The Phone Company Smart phones Unlocked International M800 Pink,The Phone Company,Pink,$142.56 ,310.0,504,Smart phones & PDAs,5,Cell phones,0,1836,246,7,2,2
1609019,2,2019-05-28,,520709,22,1465,3,EUR,Male,Jens Schiffer,Bad Tennstedt,TH,Freistaat Thüringen,99954,Germany,Europe,1965-12-08,60,56-65,Contoso Finger Touch Screen Phones M30 Black,Contoso,Black,$91.51 ,199.0,503,Touch Screen Phones,5,Cell phones,1,590,153,3,1,0
1609022,1,2019-05-28,,444719,23,1457,1,EUR,Male,Kristian Himmel,Ebermannstadt,BY,Freistaat Bayern,91316,Germany,Europe,1952-01-06,73,65+,The Phone Company Touch Screen Phones - CRT M11 Gold,The Phone Company,Gold,$86.91 ,189.0,503,Touch Screen Phones,5,Cell phones,1,1846,151,3,1,0
1609022,2,2019-05-28,,444719,23,1407,3,EUR,Male,Kristian Himmel,Ebermannstadt,BY,Freistaat Bayern,91316,Germany,Europe,1952-01-06,73,65+,Contoso Phone with Memory Dialing-2 lines E90 Grey,Contoso,Grey,$8.16 ,16.0,501,Home & Office Phones,5,Cell phones,1,1846,151,3,1,0
1609024,1,2019-05-28,,567932,22,1453,5,EUR,Male,Marcel Dresner,Aschenhausen,TH,Freistaat Thüringen,98634,Germany,Europe,2000-11-04,25,26-35,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold,The Phone Company,Gold,$118.65 ,258.0,503,Touch Screen Phones,5,Cell phones,1,249,153,3,1,1
1609027,1,2019-05-28,,1569944,55,1498,1,USD,Female,Anna Deines,Nashville,TN,Tennessee,37238,United States,North America,1962-08-22,63,56-65,The Phone Company Smart phones Expert M400 White,The Phone Company,White,$137.96 ,300.0,504,Smart phones & PDAs,5,Cell phones,0,4096,419,7,2,2
1610003,2,2019-05-29,,855476,32,1515,6,EUR,Male,Laurens Nuij,Doetinchem,GE,Gelderland,7007 BK,Netherlands,Europe,1984-12-31,41,36-45,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,The Phone Company,Gold,$105.77 ,230.0,504,Smart phones & PDAs,5,Cell phones,1,1702,158,5,1,1
1610007,1,2019-05-29,,1500150,54,1449,1,USD,Male,Edwin Slaughter,Ridge,MD,Maryland,20680,United States,North America,1988-10-15,37,36-45,The Phone Company Touch Screen Phones Infrared M901 Gold,The Phone Company,Gold,$137.96 ,300.0,503,Touch Screen Phones,5,Cell phones,1,4918,235,7,2,1
1610007,2,2019-05-29,,1500150,54,1467,2,USD,Male,Edwin Slaughter,Ridge,MD,Maryland,20680,United States,North America,1988-10-15,37,36-45,Contoso Sharp Touch Screen Phones M910 Black,Contoso,Black,$138.42 ,301.0,503,Touch Screen Phones,5,Cell phones,1,4918,235,7,2,1
1610008,1,2019-05-29,,1620615,59,1438,1,USD,Male,Darnell Lett,Albemarle,NC,North Carolina,28001,United States,North America,1963-12-20,62,56-65,The Phone Company Pen Touch Screen Phones M320 Grey,The Phone Company,Grey,$133.36 ,290.0,503,Touch Screen Phones,5,Cell phones,1,146,284,7,2,3
1610008,2,2019-05-29,,1620615,59,1454,1,USD,Male,Darnell Lett,Albemarle,NC,North Carolina,28001,United States,North America,1963-12-20,62,56-65,The Phone Company Finger Touch Screen Phones M30 Gold,The Phone Company,Gold,$91.51 ,199.0,503,Touch Screen Phones,5,Cell phones,1,146,284,7,2,3
1610009,3,2019-05-29,6/3/2019,862830,0,1450,6,EUR,Male,Gudo Schamp,Hasselt,OV,Overijssel,8061 AC,Netherlands,Europe,1953-05-31,72,65+,The Phone Company Touch Screen Phones Capacitive M908 Gold,The Phone Company,Gold,$141.64 ,308.0,503,Touch Screen Phones,5,Cell phones,1,2672,309,5,1,3
1610010,1,2019-05-29,6/3/2019,1723103,0,2496,2,USD,Male,Juan Gardner,South Sioux City,NE,Nebraska,68776,United States,North America,1974-07-25,51,46-55,Headphone Adapter for Contoso Phone E130 Silver,Contoso,Silver,$5.09 ,9.99,505,Cell phones Accessories,5,Cell phones,1,5525,264,7,2,1
1610012,1,2019-05-29,,1417576,50,1450,6,USD,Male,James Conway,Olpe,KS,Kansas,66865,United States,North America,1967-03-20,58,56-65,The Phone Company Touch Screen Phones Capacitive M908 Gold,The Phone Company,Gold,$141.64 ,308.0,503,Touch Screen Phones,5,Cell phones,1,4336,198,7,2,3
1610014,2,2019-05-29,,1700848,57,1449,4,USD,Female,Kathy Harper,Rochelle,TX,Texas,76872,United States,North America,1971-09-24,54,46-55,The Phone Company Touch Screen Phones Infrared M901 Gold,The Phone Company,Gold,$137.96 ,300.0,503,Touch Screen Phones,5,Cell phones,0,4949,424,7,2,2
1610020,1,2019-05-29,,715740,29,1333,1,EUR,Male,Aimone Gallo,Valmareno,TV,Treviso,31051,Italy,Europe,1964-05-19,61,56-65,Contoso 4-Line Corded Cordless Telephone M203 Black,Contoso,Black,$15.17 ,32.99,501,Home & Office Phones,5,Cell phones,1,6054,430,4,1,0
1610020,3,2019-05-29,,715740,29,2491,7,EUR,Male,Aimone Gallo,Valmareno,TV,Treviso,31051,Italy,Europe,1964-05-19,61,56-65,Cigarette Lighter Adapter for Contoso Phones E110 Black,Contoso,Black,$12.74 ,24.99,505,Cell phones Accessories,5,Cell phones,1,6054,430,4,1,0
1610023,5,2019-05-29,,1132350,40,1449,3,GBP,Male,Harry Walton,COMBE ST NICHOLAS,Somerset,Somerset,TA20 3EW,United Kingdom,Europe,1968-12-03,57,56-65,The Phone Company Touch Screen Phones Infrared M901 Gold,The Phone Company,Gold,$137.96 ,300.0,503,Touch Screen Phones,5,Cell phones,1,1134,377,6,1,1
1610023,7,2019-05-29,,1132350,40,1434,2,GBP,Male,Harry Walton,COMBE ST NICHOLAS,Somerset,Somerset,TA20 3EW,United Kingdom,Europe,1968-12-03,57,56-65,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Grey,The Phone Company,Grey,$123.24 ,268.0,503,Touch Screen Phones,5,Cell phones,1,1134,377,6,1,1
1610026,3,2019-05-29,,2008468,50,1553,3,USD,Male,Yasin Pettersson,Marion,IL,Illinois,62959,United States,North America,1982-09-19,43,36-45,The Phone Company PDA GPS Phone 3.5 inch M910 Silver,The Phone Company,Silver,$123.24 ,268.0,504,Smart phones & PDAs,5,Cell phones,1,3758,190,7,2,1
1610028,1,2019-05-29,6/6/2019,1657133,0,1322,1,USD,Female,Robin Pugh,Henryetta,OK,Oklahoma,74437,United States,North America,1939-04-09,86,65+,Contoso Private Branch Exchange M88 Black,Contoso,Black,$15.17 ,32.99,501,Home & Office Phones,5,Cell phones,0,2727,304,7,2,2
1610031,1,2019-05-29,,1347067,54,2507,2,USD,Male,Billy Kay,Fort Lauderdale,FL,Florida,33301,United States,North America,1962-07-29,63,56-65,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White,Contoso,White,$2.42 ,4.74,505,Cell phones Accessories,5,Cell phones,1,2136,145,7,2,3
1610032,2,2019-05-29,,1410548,44,1366,2,USD,Male,Mark Hillman,Cairo (Allen),OH,Ohio,45820,United States,North America,1936-07-17,89,65+,Contoso 4-Line Corded Cordless Telephone M203 White,Contoso,White,$15.17 ,32.99,501,Home & Office Phones,5,Cell phones,1,1224,303,7,2,3
1610036,2,2019-05-29,,1086200,40,1450,4,GBP,Female,Jennifer Nixon,WEST BERGHOLT,Colchester,Colchester,CO6 4QQ,United Kingdom,Europe,1990-06-08,35,36-45,The Phone Company Touch Screen Phones Capacitive M908 Gold,The Phone Company,Gold,$141.64 ,308.0,503,Touch Screen Phones,5,Cell phones,0,6189,94,6,1,2
1611003,1,2019-05-30,,1125468,36,1506,7,GBP,Male,Jamie Howard,HOFF,Eden,Eden,CA16 1HU,United Kingdom,Europe,1991-01-11,34,26-35,The Phone Company Smart phones 320 x 320 M86 Pink,The Phone Company,Pink,$132.44 ,288.0,504,Smart phones & PDAs,5,Cell phones,1,2560,133,6,1,1
1611009,1,2019-05-30,,1774947,65,1529,1,USD,Male,Dwayne Pierce,Thompsontown (Juniata),PA,Pennsylvania,17094,United States,North America,1980-05-08,45,46-55,The Phone Company PDA Handheld 3.5 inch M610 Black,The Phone Company,Black,$117.27 ,255.0,504,Smart phones & PDAs,5,Cell phones,1,5885,317,7,2,1
1611014,2,2019-05-30,,2091158,65,1569,1,USD,Female,Mary Sullivan,Detroit,MI,Michigan,48226,United States,North America,1954-03-28,71,65+,The Phone Company PDA Palm 3.7 inch M830 White,The Phone Company,White,$137.50 ,299.0,504,Smart phones & PDAs,5,Cell phones,0,1671,246,7,2,2
1611015,2,2019-05-30,6/2/2019,1716647,0,1330,1,USD,Female,Meda Newell,Monroe,MI,Michigan,48161,United States,North America,1941-02-28,84,65+,Contoso Expandable Cordless Phone System M008 Black,Contoso,Black,$10.57 ,22.99,501,Home & Office Phones,5,Cell phones,0,3908,246,7,2,2
1611017,2,2019-05-30,,1855974,43,1433,1,USD,Male,Toney Taylor,Franklin,MA,Massachusetts,2038,United States,North America,1985-04-22,40,36-45,The Phone Company Touch Screen Phones Capacitive M908 Grey,The Phone Company,Grey,$141.64 ,308.0,503,Touch Screen Phones,5,Cell phones,1,2166,237,7,2,1
1611019,1,2019-05-30,,1736630,45,2510,2,USD,Male,Ernest Tillman,San Jose,CA,California,95118,United States,North America,1971-06-13,54,46-55,Contoso Original K1m Li-Ion Standard Battery E170 White,Contoso,White,$2.07 ,4.06,505,Cell phones Accessories,5,Cell phones,1,5275,69,7,2,1
1611023,3,2019-05-30,,848570,33,1442,3,EUR,Male,Payam de Vroome,Amsterdam,NH,Noord-Holland,1011 CR,Netherlands,Europe,1951-04-01,74,65+,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Gold",The Phone Company,Gold,$175.27 ,529.0,503,Touch Screen Phones,5,Cell phones,1,199,279,5,1,3
1611027,1,2019-05-30,,2088994,65,1544,5,USD,Male,Leon Wulf,Tampa,FL,Florida,33619,United States,North America,1952-09-23,73,65+,The Phone Company PDA Phone Unlocked 3.7 inches M510 Silver,The Phone Company,Silver,$109.45 ,238.0,504,Smart phones & PDAs,5,Cell phones,1,5845,145,7,2,3
1611037,3,2019-05-30,,1805961,62,1525,3,USD,Female,Deloris Lizotte,Norcross,GA,Georgia,30071,United States,North America,1978-10-30,47,46-55,The Phone Company PDA Phone 4.7 inches L360 Black,The Phone Company,Black,$133.19 ,402.0,504,Smart phones & PDAs,5,Cell phones,0,4192,160,7,2,2
1611038,1,2019-05-30,6/3/2019,1717167,0,1440,1,USD,Female,Jacqueline Thomas,Harvey,IL,Illinois,60426,United States,North America,1956-05-21,69,65+,The Phone Company Touch Screen Phones - CRT M11 Grey,The Phone Company,Grey,$86.91 ,189.0,503,Touch Screen Phones,5,Cell phones,0,2668,190,7,2,2
